Our Exercise,Best ACE Match,Score,ACE URL,Action
"Farmer's Carry","Farmer's Carry",100%,"https://www.acefitness.org/resources/everyone/exercise-library/359/","AUTO_MATCHED"
"Farmers Carry","Farmer's Carry",100%,"https://www.acefitness.org/resources/everyone/exercise-library/359/","AUTO_MATCHED"
"Farmers Carry (heavy)","Farmer's Carry",100%,"https://www.acefitness.org/resources/everyone/exercise-library/359/","AUTO_MATCHED"
"Flutter kicks","Seated Butterfly Stretch",31%,"https://www.acefitness.org/resources/everyone/exercise-library/216/","NEEDS_MANUAL"
"Glute Bridge","Glute Bridge",100%,"https://www.acefitness.org/resources/everyone/exercise-library/66/","AUTO_MATCHED"
"Glute Bridge (banded)","Glute Bridge",100%,"https://www.acefitness.org/resources/everyone/exercise-library/66/","AUTO_MATCHED"
"Glute bridges","Glute Bridge",100%,"https://www.acefitness.org/resources/everyone/exercise-library/66/","MANUAL_MAPPING"
"Glute-Ham Curl","Hammer Curl",50%,"https://www.acefitness.org/resources/everyone/exercise-library/10/","NEEDS_MANUAL"
"Goblet Squat","Goblet Squat",100%,"https://www.acefitness.org/resources/everyone/exercise-library/362/","MANUAL_MAPPING"
"Goblet Squats","Goblet Squat",100%,"https://www.acefitness.org/resources/everyone/exercise-library/362/","MANUAL_MAPPING"
"Hex Bar Deadlift","Deadlift",70%,"https://www.acefitness.org/resources/everyone/exercise-library/6/","REVIEW_MATCH"
"Inverted Rows","Inverted Flyers",58%,"https://www.acefitness.org/resources/everyone/exercise-library/144/","NEEDS_MANUAL"
"KB Swings","Swing",80%,"https://www.acefitness.org/resources/everyone/exercise-library/391/","AUTO_MATCHED"
"Landmine Press","Clean and Press",50%,"https://www.acefitness.org/resources/everyone/exercise-library/383/","NEEDS_MANUAL"
"Lateral bounds","Lateral Lunge",61%,"https://www.acefitness.org/resources/everyone/exercise-library/364/","NEEDS_MANUAL"
"Lateral Skaters","Lateral Crawls",56%,"https://www.acefitness.org/resources/everyone/exercise-library/328/","NEEDS_MANUAL"
"Lateral Step-downs","Lateral Crawls",52%,"https://www.acefitness.org/resources/everyone/exercise-library/328/","NEEDS_MANUAL"
"Med Ball Chest Pass","Medicine Ball Lunge to Chest Pass",62%,"https://www.acefitness.org/resources/everyone/exercise-library/264/","NEEDS_MANUAL"
"Monster walks","Spider Walks",57%,"https://www.acefitness.org/resources/everyone/exercise-library/247/","NEEDS_MANUAL"
"Negative Pull-ups","Pull-ups",60%,"https://www.acefitness.org/resources/everyone/exercise-library/191/","NEEDS_MANUAL"
"OH Press","Seated Overhead Press",80%,"https://www.acefitness.org/resources/everyone/exercise-library/45/","AUTO_MATCHED"
"OH Press (standing)","Push Press",71%,"https://www.acefitness.org/resources/everyone/exercise-library/24/","REVIEW_MATCH"
"Overhead Press","Seated Overhead Press",80%,"https://www.acefitness.org/resources/everyone/exercise-library/45/","AUTO_MATCHED"
"Pallof Press","Pull to Press",50%,"https://www.acefitness.org/resources/everyone/exercise-library/342/","NEEDS_MANUAL"
"Pallof press (explosive)","Close-grip Bench Press",38%,"https://www.acefitness.org/resources/everyone/exercise-library/311/","NEEDS_MANUAL"
"Plank","Plank-ups",73%,"https://www.acefitness.org/resources/everyone/exercise-library/320/","REVIEW_MATCH"
"Plank (weighted)","Plank-ups",73%,"https://www.acefitness.org/resources/everyone/exercise-library/320/","REVIEW_MATCH"
"Plank w/ shoulder taps","Standing Shoulder Press",49%,"https://www.acefitness.org/resources/everyone/exercise-library/71/","NEEDS_MANUAL"
"Plyometric Push-ups","TRX ® Atomic Push-up",60%,"https://www.acefitness.org/resources/everyone/exercise-library/77/","NEEDS_MANUAL"
"Push-ups","Push-up",100%,"https://www.acefitness.org/resources/everyone/exercise-library/41/","MANUAL_MAPPING"
"Russian twists","Russian Twist",100%,"https://www.acefitness.org/resources/everyone/exercise-library/65/","MANUAL_MAPPING"
"Side plank","Side Plank",100%,"https://www.acefitness.org/resources/everyone/exercise-library/303/","MANUAL_MAPPING"
"Side plank w/ leg lift","Side Plank",67%,"https://www.acefitness.org/resources/everyone/exercise-library/303/","REVIEW_MATCH"
"Single-leg Balance (eyes closed)","Single Leg Stand",47%,"https://www.acefitness.org/resources/everyone/exercise-library/112/","NEEDS_MANUAL"
"Single-leg Calf Raise (deficit)","Push-up with Single-leg Raise",55%,"https://www.acefitness.org/resources/everyone/exercise-library/42/","NEEDS_MANUAL"
"Single-leg Hops","Single Leg Push-off",69%,"https://www.acefitness.org/resources/everyone/exercise-library/230/","REVIEW_MATCH"
"Single-leg RDL","Single-leg Romanian Deadlift",100%,"https://www.acefitness.org/resources/everyone/exercise-library/329/","MANUAL_MAPPING"
"SL Balance","No match",29%,"","NEEDS_MANUAL"
"SL Calf Raise (deficit)","Calf Raise",100%,"https://www.acefitness.org/resources/everyone/exercise-library/294/","MANUAL_MAPPING"
"SL Deadlift (unstable)","Single-leg Romanian Deadlift",100%,"https://www.acefitness.org/resources/everyone/exercise-library/329/","MANUAL_MAPPING"
"SL Hops","Single Leg Push-off",67%,"https://www.acefitness.org/resources/everyone/exercise-library/230/","REVIEW_MATCH"
"SL RDL","Single-leg Romanian Deadlift",100%,"https://www.acefitness.org/resources/everyone/exercise-library/329/","MANUAL_MAPPING"
"Step-ups (20in box)","Step-up",100%,"https://www.acefitness.org/resources/everyone/exercise-library/28/","MANUAL_MAPPING"
"Suitcase Carry","Suitcase Carry",100%,"https://www.acefitness.org/resources/everyone/exercise-library/358/","MANUAL_MAPPING"
"Suitcase carry (heavy)","Suitcase Carry",100%,"https://www.acefitness.org/resources/everyone/exercise-library/358/","MANUAL_MAPPING"
"throw/catch)","Cat-Cow",57%,"https://www.acefitness.org/resources/everyone/exercise-library/15/","NEEDS_MANUAL"
"Toe towel grabs","Toe Taps",33%,"https://www.acefitness.org/resources/everyone/exercise-library/307/","NEEDS_MANUAL"
"various angles)","Single Arm Plank",40%,"https://www.acefitness.org/resources/everyone/exercise-library/321/","NEEDS_MANUAL"
"Wood choppers","Standing Wood Chop",54%,"https://www.acefitness.org/resources/everyone/exercise-library/108/","NEEDS_MANUAL"
